tags,name,url,logo
Turkey,Mio Radio,http://s2.myradiostream.com:13662/;,
Turkey,Misk FM 94.5,http://95.173.184.17:9958/;,
Turkey,Moral FM,http://yayin2.canliyayin.org:8886/;stream.mp3,
Turkey,Nor Radyo,http://www.norradyo.com:8000/stream,
Turkey,Özgürüz,http://ozguruz-radio.org:8000/ozguruz19,
Turkey,PAL Mina,http://shoutcast.radyogrup.com:3070/;,
Turkey,Power Dance,https://listen.powerapp.com.tr/powerdance/mpeg/icecast.audio,
Turkey,Power Deep,https://listen.powerapp.com.tr/powerdeep/mpeg/icecast.audio,
Turkey,Power FM 100.00,https://listen.powerapp.com.tr/powerfm/mpeg/icecast.audio,
Turkey,Power Gold,https://listen.powerapp.com.tr/powergold/mpeg/icecast.audio,
Turkey,Power Greece,https://listen.powerapp.com.tr/powergreece/mpeg/icecast.audio,
Turkey,Power Love 100.20,https://listen.powerapp.com.tr/powerlove/mpeg/icecast.audio,
Turkey,Power Plus FM,https://listen.powerapp.com.tr/powerplus/mpeg/icecast.audio,
Turkey,Power Pop 101.00,https://listen.powerapp.com.tr/powerpop/mpeg/icecast.audio,
Turkey,Power Smooth Jazz,https://listen.powerapp.com.tr/powersmoothjazz/mpeg/icecast.audio,
Turkey,Power Türk 98.00,https://listen.powerapp.com.tr/powerturk/mpeg/icecast.audio,
Turkey,Power Türk Akustik,https://listen.powerapp.com.tr/powerturkakustik/mpeg/icecast.audio,
Turkey,Power Türk En İyiler,https://listen.powerapp.com.tr/powerturkeniyiler/mpeg/icecast.audio,
Turkey,Power Türk Rap,https://listen.powerapp.com.tr/powerturkrap/mpeg/icecast.audio,
Turkey,Power Türk Taptaze,https://listen.powerapp.com.tr/powerturktaptaze/mpeg/icecast.audio,
Turkey,Power XL,http://powerextralounge.listenpowerapp.com/powerextralounge/mpeg/icecast.audio,
Turkey,Radio 5,http://radio5tr.canliyayinda.com:5000/;,
Turkey,Radio Corax,http://stream.coraxonline.com/rdcx128.aac,
Turkey,Radio Glamorize,http://stream.radiojar.com/wqq9vqqgmzzuv,
Turkey,Radio Goldies,http://cressida.shoutca.st:8440/stream?1573810927999.mp3,
Turkey,Radio Gozyasi,http://yayin1.canliyayin.org:8700/;,
Turkey,Radio Keyf,https://yayin.radyomadyo.com:8002/stream,
Turkey,Radio Keyf Slow,https://yayin.radyomadyo.com:8004/stream,
Turkey,Radio LTB,http://strm.radioltb.com:8000/Main,
Turkey,Radio LTB Electronica,http://strm.radioltb.com:8000/Electronica,
Turkey,Radio LTB Lounge,http://strm.radioltb.com:8000/Lounge,
Turkey,Radio LTB Rock,http://strm.radioltb.com:8000/Rock,
Turkey,Radio2019,http://31.210.157.103/stream/494/;stream.mp3,
Turkey,Radyo 34 88.0,http://yayin1.canliyayin.org:7424/;,
Turkey,Radyo 44,http://radyo44.canliyayinda.com/stream,
Turkey,Radyo 45'lik,https://stream.radyo45lik.com:4545/stream,
Turkey,Radyo 7,http://46.20.3.251:80/stream/169/;,
Turkey,Radyo Alaturka,http://stream.radyoalaturka.com.tr:9100/,
Turkey,Radyo Arabesk,https://yayin.radyoarabesk.com.tr:8000/stream,
Turkey,Radyo Ataşehir,http://162.254.207.45:9300/;,
Turkey,Radyo D 104,https://radyo.duhnet.tv/radyod,
Turkey,Radyo Ekin 94.3,http://yayin.turkhosted.com:6006/;,
Turkey,Radyo Fenerbahce 97.0,http://91.232.174.18:8000/Stream,
Turkey,Radyo Fenomen,http://fenomen.listenfenomen.com/fenomen/256/icecast.audio,
Turkey,Radyo Gram,http://31.210.157.98/stream/358/,
Turkey,Radyo Islam,http://yayin.radyoislam.com:7676/stream,
Turkey,Radyo Mega,http://radyo.yayin.com.tr:4052/;,
Turkey,Radyo Modyan,https://stream.radio.co/s55d598f42/listen,
Turkey,Radyo Nostaljinin Sesi,http://lyra.shoutca.st:8288/stream,
Turkey,Radyo Seymen,http://yayin.radyoseymen.com.tr:1070/stream,
Turkey,Radyo Sputnik FM 97.8,https://sndria.gcdn.co/voicestm,
Turkey,Radyo Trafik Istanbul 104.2,http://37.247.100.118/stream/157/,
Turkey,RadyoBir,http://46.165.240.92:8000/janrass,
Turkey,Rock FM,https://rockfm.rockfm.com.tr:9450/stream,
Turkey,Run On Air,http://eu6.fastcast4u.com:5144/;,
Turkey,Soft Radyo,http://radyo.softradyo.com:1140/;,
Turkey,ST Endüstri Radyo,http://45.32.154.169:9898//mp3/1/,
Turkey,Süper FM,https://17703.live.streamtheworld.com/SUPER_FM128AAC.aac,
Turkey,Süper FM 90.8,http://playerservices.streamtheworld.com/api/livestream-redirect/SUPER_FM.mp3,
Turkey,tboradyo,http://stream.coraxonline.com/radyovida.mp3,
Turkey,The Rock Radio,http://therockradio.radyotvonline.net/stream,
Turkey,Uzman FM,https://stream.zeno.fm/c1sphqvfhg0uv,
Turkey,Virgin Radio TR,https://18463.live.streamtheworld.com/VIRGIN_RADIOAAC.aac,
Turkey,X Radio,https://stream.xradio.com.tr:8770/stream,
Turkey,Yön Radyo,https://stream.radyolarburada.com/radio/8020/yonradyo,
Turkey,Can Radyo 93.3,http://yayin1.yayindakiler.com:3124/;,
Turkey,Radyo 35,http://stream01.radyo35.com.tr:8000/radyo35,
Turkey,Radyo Karavan,http://s4.streammonster.com:8466/;,
Turkey,Radyo Romantik Türk,http://radyo.yayin.com.tr:6042/;,
Turkey,Radyo Trafik Izmir - 102.5 MHz,http://37.247.100.118/stream/179/,
Turkey,Mega FM,http://46.105.35.48:9346/;,
Turkey,Nikomedya FM 94.4,http://yayin.netyayin.net:2631/;,
Turkey,Radyo İzmit 102.1 Mhz,http://yayin1.yayindakiler.com:3074/;,
Turkey,Raks FM 98.1,http://yayin.netyayin.net:2633/;,
Turkey,Damga FM 91.7,http://95.173.162.183:9818/;,
Turkey,Mc Likya FM 95.1,http://w3.ozelip.com:9940/;,
Turkey,Soul Radio FM 93.3,http://31.192.215.204:9950/;,
Turkey,Sultan Radyo FM 93.2,http://yayin.turkhosted.com:4949/;,
Turkey,Radyo Extra FM 90.3,http://46.105.35.48:9340/;,
Turkey,Kastamonu 105 FM,http://54.38.202.32:6004/;,
Turkey,Radyo37,http://yayin1.yayindakiler.com:3192/;stream.nsv,
Turkey,Deniz FM,http://yayin1.yayindakiler.com:3180/test.aac,
Turkey,Enderun FM 88.2,https://yayin2.canliyayin.org:10996/;,
Turkey,Kay Radyo,http://yayin1.yayindakiler.com:3054/;,
Turkey,Kolej FM 96.9,http://yayin.yayindakiler.com:4130/;stream.mp3,
Turkey,Radio Life,http://yayin2.canliyayin.org:8698/;,
Turkey,Keşan FM,http://sunucu.radyodinle.com:2234/;stream.mp3,
Turkey,Keskin FM,http://www.keskinfm.com:1021/;,
Turkey,Kilis Sultan Radyo FM 106,http://sunucu.radyodinle.com:7979/;stream.mp3,
Turkey,Öz FM 99.3,http://live.ozfm.com.tr:9914/stream,
Turkey,Radyo K FM 92.3,http://dinle.radyok.com:9950/stream,
Turkey,Serhat FM 91.5,http://yayin.serhatfm.com:9150/stream,
Turkey,Konya FM 99.5,http://212.175.65.102:8001/live,
Turkey,Radyo Gençlik,http://radyogenclik.com:9900/;,
Turkey,Radyo Net FM,http://yayin.yayindakiler.com:4032/;,
Turkey,Radyo Üniversite,http://yayin3.canlitv.com:8080/;,
Turkey,Ribat FM,http://yayin1.canliyayin.org:7010/;,
Turkey,Kozan FM,http://sunucu.radyodinle.com:3401//;sazlisozlu.mp3,
Turkey,Aktif FM 99.9,http://yayin1.yayindakiler.com:3164/;,
Turkey,Radyo Kurşunlu,https://ip157.ozelip.com/8036/stream,
Turkey,Kusadasi 105 FM,https://ip169.ozelip.com:10820/;,
Turkey,Lüleburgaz FM,http://yayin.netyayin.net:3439/;stream.nsv,
Turkey,Radyo Çağlar FM 95.3,http://95.9.6.87:8788/;stream.mp3,
Turkey,Radyo Fon FM 101.0,https://ssl.radyosfer.com:7058/;,
Turkey,Radyo Mega FM 101.7,http://radyomega.ozelip.com:8210/;,
Turkey,Radyo Zafer FM 98.3,http://95.173.185.128:9686/;,
Turkey,Radyo Manavgat FM 90.0,http://sunucu.radyodinle.com:8355/;,
Turkey,Radyo Hiraş 90.8,https://radyo.wlsrv.com:9082/;,
Turkey,Alef FM,http://shoutcast.shemamedia.com:9030/alef;,
Turkey,Radyo Zergan 106.0,http://yayin1.yayindakiler.com:3194/stream,
Turkey,Mayday Records,https://stream.maydayrecords.net/radio/8000/maydayrecords.mp3?1592246203,
Turkey,Akdeniz FM 90.8,http://95.173.162.186:9778/;,
Turkey,Kent Radyo,http://37.59.205.232:7080/;,
Turkey,Radyo Metropol,http://sunucu2.radyosfer.com:9312/;,
Turkey,Radyo Ülkü,http://radyo.yayin.com.tr:4006/stream,
Turkey,Radyo Alparslan,http://shoutcast.alparslan.edu.tr:8000/stream.mp3,
Turkey,Radyo Hilal 105.5,http://sunucu2.radyosfer.com:9314/;,
Turkey,Kapadokya FM 94.5,https://icecast.netmedya.net/kapadokyafm,
Turkey,Niğde Tempo FM 104.0,http://yayin2.canliyayin.org:8344/;stream.nsv,
Turkey,Umut FM,http://yayin1.canliyayin.org:8888/;,
Turkey,Radyo Remix,http://radyo.yayin.com.tr:8304/;,
Turkey,Radyo Kent FM 99.0,http://77.245.151.248:8000/;;,
Turkey,Slow Karadeniz FM,https://ssl162.ozelip.com/asistan/stream/fd02a93f231cba7593e027682f8fcad5,
Turkey,Kemençe FM 96.9,http://dinle.kemencefm.net:6161//1/,
Turkey,Radyo Net FM 89.3,https://ssl-radyo.yayin.com.tr:9990/;,
Turkey,Radyo Secil Salihli,http://185.26.144.136:9992/;,
Turkey,Adige Radyo 96.0,http://sunucu2.radyosfer.com:9434/1,
Turkey,Haber Radyo FM 103.5,http://178.32.4.127:8304/;,
Turkey,Kiss Love,http://37.59.205.232:9828/;,
Turkey,Kiss Radyo,http://37.59.205.232:9824/;,
Turkey,Klas Radio,http://178.32.4.127:9040/;,
Turkey,Radyo Gerçek,http://185.98.62.130:35257/;listen.pls,
Turkey,Radyo Kulüp 104.0,https://ssl.radyosfer.com:7048/;,
Turkey,Radyo Ti,http://37.59.205.232:8040/;,
Turkey,Sam FM 98.0,http://shoutcast.shemamedia.com:9030/samfm,
Turkey,Tutku Fm 105.0,http://yayin2.yayindakiler.com:4038/;,
Turkey,Radio Slow Time,http://37.247.100.118/stream/69/,
Turkey,Radyo Spor,http://37.247.100.118/stream/70/,
Turkey,Küpe FM 89.7,https://icecast.netmedya.net/kupefm,
Turkey,Baris FM,http://95.173.184.20:9588/;,
Turkey,Pi Cemiyeti,http://95.130.169.218/stream/555/;stream.mp3,
Turkey,Sivas FM,http://yayin2.canliyayin.org:8180/;stream.nsv,
Turkey,Cagri FM 89.9,http://yayin2.canliyayin.org:8042/;,
Turkey,Radyo Sultan FM 94.5,http://afyonradyosultan.ozelip.com:9920/;,
Turkey,Mix A Mix FM,http://radyo.yayin.com.tr:5998/stream/1/,
Turkey,Radyo Can FM 93.4,http://yayin2.yayindakiler.com:4174/;,
Turkey,Radio Wanderlust,https://ssl-radyo.yayin.com.tr:5898/stream/1/,
Turkey,Radyo Taka FM 98.5,http://dj.msteknoloji.com:8586/;stream.nsv,
Turkey,Radyo Munzur,http://yayin1.yayindakiler.com:3002/;stream.nsv,
Turkey,Pal Doğa FM 104.8,http://shoutcast.radyogrup.com:1040/;,
Turkey,Pal FM 99.0,http://shoutcast.radyogrup.com:1030/;,
Turkey,Pal Nostalji FM 99.2,http://shoutcast.radyogrup.com:1010/;,
Turkey,Pal Orient,http://shoutcast.radyogrup.com:1050/;,
Turkey,Pal Slow,http://shoutcast.radyogrup.com:2020/;,
Turkey,Pal Station FM 106.0,http://shoutcast.radyogrup.com:1020/;,
Turkey,Melodi FM 90.5,https://stream.rcast.live/63956,
Turkey,OneyFlash FM 89.0,http://yayin.yayindakiler.com:4192/;stream.mp3,
Turkey,SlowTürk,https://radyo.duhnet.tv/slowturk,
Turkey,Varto Radyosu,http://95.173.162.182:9992/;stream.mp3,
Turkey,Viransehir FM 100,http://2.56.63.165:8001/;stream.mp3,
Turkey,Gözde Fm Yalova 92.2,https://gozdefm.80.yayin.com.tr/stream/1/,
Turkey,Radyo Ozsen 94.4 FM,http://radyo.yayin.com.tr:6006/stream,
Turkey,Yozgat FM 96.7,https://sslyayin.netyayin.net:10921/stream,
Turkey,General FM 98.7,http://37.59.205.232:9342/;,
Turkmenistan,Car Tarapdan,https://radio.telecom.tm/tarap.mp3,
Turkmenistan,Miras FM,https://radio.telecom.tm/miras.mp3,
Turkmenistan,Owaz FM,http://217.174.238.20:8000/music.mp3,
Turkmenistan,Watan FM,https://radio.telecom.tm/watan.mp3,
Turks and Caicos Islands,Radio Turks & Caicos FM 107,https://streamingv2.shoutcast.com/radio-turks-caicos,
Turks and Caicos Islands,88 Jamz - WCGA FM 88.7,http://198.143.144.226:8057/stream,
Turks and Caicos Islands,Island FM 93.9,http://s2.voscast.com:11344/;,
U.S. Virgin Islands,The Buzz 104.3,https://radio.livecastnet.com/proxy/thebuzz?mp=/stream,
U.S. Virgin Islands,The Weef FM 103.5 WAXJ,http://ic2.mainstreamnetwork.com/waxj-fm,
U.S. Virgin Islands,WJKC-FM 95.1,http://208.84.199.84:8084/broadwave.mp3,
U.S. Virgin Islands,WSTX-AM 970,http://162.244.81.33:8340/;stream.mp3,
U.S. Virgin Islands,WSTX-FM 100.3,http://162.244.81.33:7490/;stream.mp3,
Uganda,Radio Pacis FM 90.9,https://radiopacisuganda.radioca.st/stream?1616666114650,
Uganda,Christ FM 91.6,https://s39.myradiostream.com/15664/;,
Uganda,Voice of Toro FM 101.1,https://stream.zeno.fm/uebga0ac9mzuv,
Uganda,Mega 102 FM,https://s48.myradiostream.com/:12784/;,
Uganda,NBS FM 89.4,http://equinox.shoutca.st:8455/;,
Uganda,Revival Radio 96.2fm,https://dokrevivalradio.out.airtime.pro/dokrevivalradio_b,
Uganda,Voice of Kigezi FM 89.5,https://s32.myradiostream.com/:17762/;,
Uganda,Acts Radio,https://ec2.yesstreaming.net:2350/stream,
Uganda,Akaboozi FM 87.9,http://162.244.80.52:8732/;stream.mp3,
Uganda,Bob FM 92.7,http://216.104.207.60:88/broadwave.mp3,
Uganda,Bukedde FM 100.5,http://edge.mixlr.com/channel/xbxnh,
Uganda,CBS FM 88.8,https://s5.voscast.com:9909/EYOBUJJAJJA,
Uganda,CBS FM 89.2,https://s5.voscast.com:9905/EMMANDUSO,
Uganda,CGN Radio,https://stream.zeno.fm/grr2vmddkceuv,
Uganda,Connect Uganda Radio,https://www.connectuganda.com/connect-live,
Uganda,E-Jazz Radio,http://5.63.151.52:7182/stream/;,
Uganda,EJazz Extra,https://c32.radioboss.fm:18320/stream,
Uganda,Freedom Experience Radio,https://ec2.yesstreaming.net:2335/stream,
Uganda,Freedom LoveZone Radio,https://ec2.yesstreaming.net:2485/stream,
Uganda,Galaxy FM 100.2,https://streamingv2.shoutcast.com/galaxy-fm-1002,
Uganda,Hii5 Radio,http://eu9.fastcast4u.com:4556/stream,
Uganda,Hot100 FM 100.9,http://www.hot100.ug/stream,
Uganda,KFM 93.3,http://81.199.17.49:8000/stream,
Uganda,MCI Radio,https://www.radioking.com/play/mci-youth-radio/327442,
Uganda,Muzik Radio,https://stream.zeno.fm/pdb4kenbe8zuv,
Uganda,NXT Radio FM 106.1,https://streams.radio.co/see104bedb/listen,
Uganda,Pearl FM 107.9,http://66.55.145.43:7404/;?1564730298435,
Uganda,Power FM 104.1,https://securestreams5.autopo.st:1941/stream,
Uganda,Primeradio FM 91.9,http://cast3.servcast.net:8044/;stream.mp3,
Uganda,Radio Maria FM 101.8,https://dreamsiteradiocp2.com/proxy/rmuganda2?mp=/stream,
Uganda,Radio One FM 90.0,http://162.244.80.52:8740/;stream.mp3,
Uganda,Radio Sapienta FM 94.4,https://www.radiosapientia.com/live,
Uganda,Radio Simba FM 97.3,https://www.radiosimba.ug/stream,
Uganda,Radiocity 97.FM,http://162.244.80.106:10853/stream,
Uganda,Record FM 97.7,http://5.63.151.52:7242/stream,
Uganda,RX Radio,https://c14.radioboss.fm/stream/223,
Uganda,Sanyu FM 88.2,http://s44.myradiostream.com:8138/;,
Uganda,SDN Radio,https://stream.zeno.fm/23d38ucr1v8uv,
Uganda,Ugsound,http://s3.voscast.com:9228/;stream1591258419155/1,
Uganda,X-FM 94.8,http://193.108.252.253:8000/xfm,
Uganda,Yofochm Radio Uganda,https://c13.radioboss.fm:18053/stream,
Uganda,Zafrika Radio,https://s4.radio.co/s89f017f30/listen,
Uganda,Blithe FM,https://stream.zeno.fm/ur7mk7dxkd0uv,
Uganda,KDR 100.3 FM,http://109.169.14.36:21897/stream,
Uganda,Radio Unity FM 97.7,http://176.31.118.39:16672/;,
Uganda,Radio Wa FM 89.8,https://nr8.newradio.it/proxy/radiowa?mp=/stream,
Uganda,Mayuge FM,https://s20.myradiostream.com/17544/;,
Uganda,95 Time FM,https://stream.zeno.fm/5xw3te7w81zuv,
Uganda,Big FM 97.6 Mbale,https://radio.thehostcity.net/8016/;,
Uganda,Tendo Radio,https://tendo01.radioca.st/stream,
Uganda,Crooze FM,http://mp.techsysug.com:8018/;stream.mp3,
Uganda,Endigyito FM 88.3,https://stream.zeno.fm/ebt97sdkpd0uv,
Uganda,Grace Radio 92.6 FM,https://stream.zeno.fm/qhkrfnufqd0uv,
Uganda,Vision Radio FM 89.1,http://vision.techsysug.com:8000/;stream.mp3?1571987701381,
Uganda,Gospel Radio East Africa,http://c32.radioboss.fm:8451/stream,
Ukraine,Radio Arsi 103.0 FM,https://listen6.myradio24.com/radioarsi,
Ukraine,Trizub FM,http://134.249.132.206:8001/radio.mp3,
Ukraine,RadioBar,https://radio-bar.com.ua:8000/radiobar,
Ukraine,Azov Wave FM 106.0,https://video.onet.zp.ua:8443/azovwave.aac,
Ukraine,Prymorka FM,http://free.radioheart.ru:8000/RH34237,
Ukraine,Pulzus FM,http://radio2.tirek.hu:8000/sionelo,
Ukraine,Blits-FM 103.3,https://stream.blits-fm.ua/stream320,
Ukraine,Bohuslav FM 97.7,https://complex.in.ua/b128,
Ukraine,One FM 92.0,http://radio.svoboda.fm:5555/airbase.mp3,
Ukraine,Svoboda.fm,http://radio.svoboda.fm:5555/128.mp3,
Ukraine,Ukrayinske Radio - Українське радіо,http://radio.nrcu.gov.ua:8000/ur1-cn-mp3-m,
Ukraine,Blysk FM 106.6,http://online.blysk.com.ua:8000/128,
Ukraine,Bukovyns'ka Hvylia 100.0fm,https://100.cv.ua:8443/play,
Ukraine,Radio 10,http://91.205.207.98:8081/acc.mp3,
Ukraine,Radio Cernăuți,https://c4.radioboss.fm:18260/stream,
Ukraine,TVA FM,http://51.83.132.157/128,
Ukraine,UA:Bukovina 91.8 FM,https://radio.ukr.radio:8443/ur1-cv-mp3-m,
Ukraine,Crimea Reality AM 648 FM 105.9,http://rfe19.akacast.akamaistream.net/7/885/437777/v1/ibb.akacast.akamaistream.net/rfe19,
Ukraine,Radio Provinciya,http://provinciya.stream.laut.fm/provinciya,
Ukraine,Днепр FM 87.5 Украинское радио,https://radio.ukr.radio/ur1-dp-mp3-m,
Ukraine,Інформатор 107.3,https://main.inf.fm:8101/;,
Ukraine,Kometa FM,http://donetsk.kometa.fm:8000/kometa_donetsk_inet.ogg,
Ukraine,Papino Radio FM 107.6,http://c34.radioboss.fm:8017/stream,
Ukraine,Radio TV,https://tk-union.tv/stream,
Ukraine,Tvoe Radio 101.4 FM,https://complex.in.ua/tvoeRadio,
Ukraine,Бліц-FM,https://stream.blits-fm.ua/stream64,
Ukraine,Radio Lada FM 101.6,http://lada.fm:8000/radio1,
Ukraine,Радио Говорит Кировск FM 105.9,https://myradio24.org/blokpost,
Ukraine,Power FM,http://media2.brg.ua:8000/power_h,
Ukraine,Western Pole Radio FM 104.3,http://online.1043.com.ua:8000/1043fm,
Ukraine,Kalush FM,http://195.182.22.130:8000/Streamogg,
Ukraine,Топ Радіо FM 104.4,https://stream.topradio.in.ua/topdance.opus,
Ukraine,Gikradio.com,http://77.120.162.12:8000/live320,
Ukraine,Holos Svobody,http://stream.holos.fm:8000/holos,
Ukraine,MFM Station,http://195.234.215.152:8000/online128,
Ukraine,Radio Vtsu,http://vtsu.org.ua:8000/vtsu-pop,
Ukraine,Бизнес Радио,http://media2.brg.ua:8000/bfm_h,
Ukraine,Kherson FM 99.4,http://public.kherson.fm:8000/khersonfm,
Ukraine,20ft Radio,https://c18.radioboss.fm:18146/stream,
Ukraine,Armiya FM,http://212.26.132.129:8000/ArmyFM,
Ukraine,Arystokraty,http://air.aristocrats.fm:8000/live2,
Ukraine,Avtoradio,https://cast.radiogroup.com.ua/avtoradio,
Ukraine,BlogerFM,http://radio.bloger.fm:8004/blogerfm-128,
Ukraine,BumbleBee,http://live.bumblebeefm.ru:8000/radio,
Ukraine,Business Radio Kyiv 93.8 FM,http://media2.brg.ua:8000/bfm_l,
Ukraine,CBOE Radio - Blues,http://212.26.146.50:8000/blues.mp3,
Ukraine,Cluber.FM,http://c16.radioboss.fm:8009/cluber,
Ukraine,Coma FM,https://stream.radio.co/s4360dbc20/listen,
Ukraine,DJ FM,http://media2.brg.ua:8000/djfm_h,
Ukraine,Gala radio - FM 100 Kiev,http://185.65.245.34:8000/kiev,
Ukraine,Hit FM,https://online.hitfm.ua/HitFM,
Ukraine,Hromadske Radio,https://hromadske.radio/radio_https_upstream,
Ukraine,I-X.live,https://s2.radio.co/sd54b7044e/listen,
Ukraine,Jam FM,http://cast.radiogroup.com.ua:8000/jamfm?.mp3,
Ukraine,KEXXX FM Kiev,http://listen6.myradio24.com:9000/4171,
Ukraine,KEXXX.Rocks,http://listen6.myradio24.com:9000/51020,
Ukraine,Kiss FM,https://online.kissfm.ua/KissFM,
Ukraine,Kraina FM,http://live.radioec.com.ua:8000/kiev,
Ukraine,Krayina FM,http://185.65.246.132:8000/kiev128s.mp3,
Ukraine,Liqui Radio,https://stream.zeno.fm/ug59eq099yzuv,
Ukraine,Lounge FM,http://cast.loungefm.com.ua/loungefm,
Ukraine,Mousse,http://mjoystream.westeurotele.com:8000/radio-mousse,
Ukraine,Nashe Radio,https://online.nasheradio.ua/NasheRadio,
Ukraine,NRJ,http://cast.nrj.in.ua/nrj,
Ukraine,Old Fashioned Radio,http://air.ofr.fm:8000/;,
Ukraine,Prosto Radio Kiev,http://62.80.190.246:8000/PRK128,
Ukraine,Radio Egoisty,http://stream.mjoy.ua:8000/radio-egoisty?.mp3,
Ukraine,Radio Jazz,http://online.radiojazz.ua/RadioJazz,
Ukraine,Radio Kyiv - 98 FM,https://cdn.vsnw.net:8943/kyiv_fm_128k,
Ukraine,Radio Kyiv - Kyiv.Hit,https://cdn.vsnw.net:8943/kyiv_fm_pop_192k,
Ukraine,Radio Kyiv - Rock'n'Kyiv,https://cdn.vsnw.net:8943/kyiv_fm_rock_192k,
Ukraine,Radio Maria ,http://91.203.4.121:8000/stream160,
Ukraine,Radio Meydan,http://stream.meydan.fm:8800/meydanhigh.mp3,
Ukraine,Radio Pyatnitsa,http://cast.radiopyatnica.com.ua/radiopyatnica,
Ukraine,Radio Relax FM,http://online.radiorelax.ua/RadioRelax,
Ukraine,Radio Respect,https://listen6.myradio24.com/95451_128,
Ukraine,Radio ROKS,https://online.radioroks.ua/RadioROKS,
Ukraine,Radio Roks FM,http://online.radioroks.ua/RadioROKS,
Ukraine,Radio Stilnoe,http://radio.urg.ua/radio-stilnoe,
Ukraine,Radioex,http://www.listen.radioex.in.ua:8043/live,
Ukraine,Retro FM,http://cast.radiogroup.com.ua:8000/retro,
Ukraine,Rock FM (Украина),https://stream.sunfmua.com:8443/rock,
Ukraine,RockRadio UA,http://193.151.241.240:8002/rockradio,
Ukraine,Russkoe Radio,https://online.rusradio.ua/RusRadio,
Ukraine,Stilnoe Radio,http://radio.stilnoe.fm:8080/radio-stilnoe,
Ukraine,Svitle,http://online.svitle.org:6728/sre,
Ukraine,UA Radio 1,http://radio.ukr.radio:8000/ur1-mp3,
Ukraine,UA Radio 3 Kultura,http://91.218.213.49:8000/ur3-mp3,
Ukraine,UA Radio Voice of Kyiv,http://radio.ukr.radio:8000/ur1-kyiv-mp3,
Ukraine,UR-2 Promin,https://radio.nrcu.gov.ua:8443/ur2-mp3,
Ukraine,Yaskrave,http://vobu.com.ua:8000/yaskrave-128,
Ukraine,Є!Радіо,http://62.149.12.197:8000/eradio,
Ukraine,Радио Нисая,http://radio.ukraudio.com:8000/channel2,
Ukraine,Радіо Ісландія,http://s3.radio.co/sa3e464c40/listen,
Ukraine,Радіо Культура FM 97.6,http://radio.ukr.radio:8000/ur3-aacplus-l,
Ukraine,Радіо НВ,http://91.218.212.84:8000/radionv.mp3,
Ukraine,Родинне радіо,http://radio.ukraudio.com:8000/channel1,
Ukraine,Kirovs'k Radio FM 105.9,https://listen6.myradio24.com/blokpost,
Ukraine,Radio Syaivo,http://stream.ntktv.ua:8000/syaivo.mp3,
Ukraine,Ridne Radio FM 104.8,http://listen7.myradio24.com:9000/23072,
Ukraine,Golos Donbasu,http://91.218.213.49:8000/golosdonbasu-mp3,
Ukraine,City FM 105.2,https://onair.gorodfm.com.ua/OnAir,
Ukraine,Pyatnitsa FM 99.1,https://cast.radiogroup.com.ua/radiopyatnica,
Ukraine,Радио Терра FM 104.6,http://134.249.255.98:8000/terra,
Ukraine,Freak Radio,https://listen6.myradio24.com/80032,
Ukraine,Luga Radio,http://80.92.235.240:8002/128.mp3,
Ukraine,Казачье Радио,http://91.214.82.110:8002/online,
Ukraine,Радио Спутник,http://audio2.video.ria.ru/voicerus,
Ukraine,ABN Radio,http://listen6.myradio24.com:9000/abn?85,
Ukraine,Duzhe.FM 104.3,http://194.44.138.99:8000/duzhefm,
Ukraine,Galychyna FM 89.7,https://stream320.galychyna.fm/WebSite,
Ukraine,Lvivska Khvylia,http://onair.lviv.fm:8000/lviv.fm,
Ukraine,Misto FM Deep,https://stream.mistofm.com.ua/deep-music,
Ukraine,Mousse Radio,http://stream.mjoy.ua:8000/radio-mousse,
Ukraine,Radio Jazz FM 105.4,http://online.radiojazz.ua/RadioJazz_HD,
Ukraine,Radio Nezalezhnist,http://82.207.109.117:8000/stream,
Ukraine,Radio Skovoroda,http://stream.radioskovoroda.com:8000/radioskovoroda,
Ukraine,Radio z Kryivky,http://mjoystream.westeurotele.com:8000/radio-z-kryjivky,
Ukraine,Vgolos FM,http://ua.uar.net:8000/vgolos,
Ukraine,Радіо Перше,http://live.radiopershe.com:8001/liveradio,
Ukraine,Avtoradio 104 FM ,http://radio.format-tv.net:8010/auto,
Ukraine,Best FM,http://radio.bestfm.fm/bestfm_mp3,
Ukraine,Radio Lada FM 107.7,http://lada.fm:8000/radio2,
Ukraine,Zakarpattya FM,http://195.234.148.51:8000/;,
Ukraine,Deep Pulse Radio,http://wp6150.ddns.mksat.net:8000/stream.mp3,
Ukraine,Brokenbeats.net,https://stream.brokenbeats.net/tune,
Ukraine,FM1 Pershe Radio 87.5 FM,http://radio.grad.ua:8000/radio1-128,
Ukraine,Garmonia Mira,https://garmonia-stream.fakel.com.ua/1,
Ukraine,Grad FM 103.8,http://radio.grad.ua:8000/radio2-128,
Ukraine,More.fm,http://195.78.93.18:8000/more128,
Ukraine,More.fm - Depeche More,http://195.78.93.18:8000/dm,
Ukraine,More.fm - Jazz,https://cast.more.fm/jazz,
Ukraine,More.fm - More 90's,http://195.78.93.18:8000/90,
Ukraine,More.fm - More Acoustic,http://195.78.93.18:8000/acoustic,
Ukraine,More.fm - More Covers,http://195.78.93.18:8000/covers,
Ukraine,More.fm - More Hiphop/R&B,http://195.78.93.18:8000/rnb,
Ukraine,More.fm - More Indie,http://195.78.93.18:8000/indie,
